YEAR,COUNTRY,EVENT_TYPE,SUB_EVENT_TYPE,CENTROID_LATITUDE,CENTROID_LONGITUDE,EVENTS,FATALITIES
2020,Syria,Strategic developments,Headquarters or base established,"36,4131","40,5519",5,0
2020,Syria,Strategic developments,Looting/property destruction,"32,7624","36,8919",2,0
2020,Syria,Strategic developments,Looting/property destruction,"32,831","36,1112",3,0
2020,Syria,Strategic developments,Looting/property destruction,"33,4538","37,4305",5,0
2020,Syria,Strategic developments,Looting/property destruction,"34,4708","38,2063",2,0
2020,Syria,Strategic developments,Looting/property destruction,"35,2318","40,2761",11,0
2020,Syria,Strategic developments,Looting/property destruction,"35,3165","37,3411",16,0
2020,Syria,Strategic developments,Looting/property destruction,"35,8547","36,5648",37,0
2020,Syria,Strategic developments,Looting/property destruction,"36,0265","38,922",8,0
2020,Syria,Strategic developments,Looting/property destruction,"36,1445","37,3978",34,0
2020,Syria,Strategic developments,Looting/property destruction,"36,4131","40,5519",105,0
2020,Syria,Strategic developments,Non-violent transfer of territory,"35,2318","40,2761",1,0
2020,Syria,Strategic developments,Non-violent transfer of territory,"35,3165","37,3411",7,0
2020,Syria,Strategic developments,Non-violent transfer of territory,"35,8547","36,5648",3,0
2020,Syria,Strategic developments,Other,"32,831","36,1112",3,0
2020,Syria,Strategic developments,Other,"33,4538","37,4305",3,0
2020,Syria,Strategic developments,Other,"34,4708","38,2063",1,0
2020,Syria,Strategic developments,Other,"35,2318","40,2761",4,0
2020,Syria,Strategic developments,Other,"35,5854","35,9916",2,0
2020,Syria,Strategic developments,Other,"35,8547","36,5648",15,0
2020,Syria,Strategic developments,Other,"36,0265","38,922",11,0
2020,Syria,Strategic developments,Other,"36,1445","37,3978",16,0
2020,Syria,Strategic developments,Other,"36,4131","40,5519",49,0
2020,Syria,Violence against civilians,Abduction/forced disappearance,"32,7624","36,8919",20,0
2020,Syria,Violence against civilians,Abduction/forced disappearance,"32,831","36,1112",33,0
2020,Syria,Violence against civilians,Abduction/forced disappearance,"33,4538","37,4305",1,0
2020,Syria,Violence against civilians,Abduction/forced disappearance,"35,2318","40,2761",96,0
2020,Syria,Violence against civilians,Abduction/forced disappearance,"35,3165","37,3411",1,0
2020,Syria,Violence against civilians,Abduction/forced disappearance,"35,8547","36,5648",19,0
2020,Syria,Violence against civilians,Abduction/forced disappearance,"36,0265","38,922",96,0
2020,Syria,Violence against civilians,Abduction/forced disappearance,"36,1445","37,3978",77,0
2020,Syria,Violence against civilians,Abduction/forced disappearance,"36,4131","40,5519",137,0
2020,Syria,Violence against civilians,Attack,"32,7624","36,8919",32,37
2020,Syria,Violence against civilians,Attack,"32,831","36,1112",186,164
2020,Syria,Violence against civilians,Attack,"33,4538","37,4305",100,122
2020,Syria,Violence against civilians,Attack,"33,5153","36,2738",21,21
2020,Syria,Violence against civilians,Attack,"34,4708","38,2063",16,42
2020,Syria,Violence against civilians,Attack,"34,9536","36,075",1,1
2020,Syria,Violence against civilians,Attack,"35,2318","40,2761",224,222
2020,Syria,Violence against civilians,Attack,"35,3165","37,3411",10,19
2020,Syria,Violence against civilians,Attack,"35,5854","35,9916",1,1
2020,Syria,Violence against civilians,Attack,"35,8547","36,5648",73,73
2020,Syria,Violence against civilians,Attack,"36,0265","38,922",68,115
2020,Syria,Violence against civilians,Attack,"36,1445","37,3978",115,97
2020,Syria,Violence against civilians,Attack,"36,4131","40,5519",111,99
2020,Syria,Violence against civilians,Sexual violence,"35,8547","36,5648",1,0
2020,Turkey,Battles,Armed clash,"36,4111","36,2273",11,10
2020,Turkey,Battles,Armed clash,"37,1146","37,2439",1,0
2020,Turkey,Battles,Armed clash,"37,3257","40,7757",6,8
2020,Turkey,Battles,Armed clash,"37,3442","38,9233",1,1
2020,Turkey,Battles,Armed clash,"37,3909","43,9965",83,71
2020,Turkey,Battles,Armed clash,"37,4379","42,5882",50,50
2020,Turkey,Battles,Armed clash,"37,815","38,2092",2,3
2020,Turkey,Battles,Armed clash,"37,9278","42,0911",20,25
2020,Turkey,Battles,Armed clash,"38,0226","41,3125",1,0
2020,Turkey,Battles,Armed clash,"38,1105","40,2245",27,12
2020,Turkey,Battles,Armed clash,"38,4969","42,2274",14,17
2020,Turkey,Battles,Armed clash,"38,5455","43,5949",30,24
2020,Turkey,Battles,Armed clash,"38,5994","27,042",1,0
2020,Turkey,Battles,Armed clash,"38,7101","39,3439",1,2
2020,Turkey,Battles,Armed clash,"39,009","41,9466",1,0
2020,Turkey,Battles,Armed clash,"39,1892","39,347",12,28
2020,Turkey,Battles,Armed clash,"39,466","43,4673",18,10
2020,Turkey,Battles,Armed clash,"39,8038","27,9824",1,0
2020,Turkey,Battles,Armed clash,"39,8813","43,9762",6,5
2020,Turkey,Battles,Armed clash,"40,0725","41,4751",3,2
2020,Turkey,Battles,Armed clash,"40,5157","43,0403",6,20
2020,Turkey,Battles,Armed clash,"41,2707","28,4707",8,0
2020,Turkey,Explosions/Remote violence,Air/drone strike,"36,4111","36,2273",2,2
2020,Turkey,Explosions/Remote violence,Air/drone strike,"37,3909","43,9965",13,3
2020,Turkey,Explosions/Remote violence,Air/drone strike,"37,4379","42,5882",9,9
2020,Turkey,Explosions/Remote violence,Air/drone strike,"38,1105","40,2245",3,0
2020,Turkey,Explosions/Remote violence,Air/drone strike,"38,4969","42,2274",2,6
2020,Turkey,Explosions/Remote violence,Air/drone strike,"39,0247","40,718",1,0
2020,Turkey,Explosions/Remote violence,Air/drone strike,"39,1892","39,347",3,1
2020,Turkey,Explosions/Remote violence,Air/drone strike,"39,466","43,4673",2,0
2020,Turkey,Explosions/Remote violence,Grenade,"36,7331","33,7591",3,0
2020,Turkey,Explosions/Remote violence,Grenade,"37,3257","40,7757",1,0
2020,Turkey,Explosions/Remote violence,Grenade,"37,3442","38,9233",1,0
2020,Turkey,Explosions/Remote violence,Grenade,"37,4379","42,5882",1,0
2020,Turkey,Explosions/Remote violence,Grenade,"37,4745","35,3726",1,0
2020,Turkey,Explosions/Remote violence,Grenade,"37,9278","42,0911",1,0
2020,Turkey,Explosions/Remote violence,Grenade,"38,1105","40,2245",62,1
2020,Turkey,Explosions/Remote violence,Grenade,"38,4969","42,2274",1,0
2020,Turkey,Explosions/Remote violence,Grenade,"38,5455","43,5949",23,0
2020,Turkey,Explosions/Remote violence,Grenade,"38,5994","27,042",2,0
2020,Turkey,Explosions/Remote violence,Grenade,"40,8691","29,8208",2,0
2020,Turkey,Explosions/Remote violence,Grenade,"41,2707","28,4707",18,0
2020,Turkey,Explosions/Remote violence,Remote explosive/landmine/IED,"36,7331","33,7591",9,1
2020,Turkey,Explosions/Remote violence,Remote explosive/landmine/IED,"36,946","28,646",3,0
2020,Turkey,Explosions/Remote violence,Remote explosive/landmine/IED,"37,3257","40,7757",4,0
2020,Turkey,Explosions/Remote violence,Remote explosive/landmine/IED,"37,3416","36,2986",2,3
2020,Turkey,Explosions/Remote violence,Remote explosive/landmine/IED,"37,3442","38,9233",2,0
2020,Turkey,Explosions/Remote violence,Remote explosive/landmine/IED,"37,3909","43,9965",13,0
2020,Turkey,Explosions/Remote violence,Remote explosive/landmine/IED,"37,4379","42,5882",12,5
2020,Turkey,Explosions/Remote violence,Remote explosive/landmine/IED,"37,6788","29,2458",2,0
2020,Turkey,Explosions/Remote violence,Remote explosive/landmine/IED,"37,7322","28,0578",2,0
2020,Turkey,Explosions/Remote violence,Remote explosive/landmine/IED,"37,8852","36,8854",2,0
2020,Turkey,Explosions/Remote violence,Remote explosive/landmine/IED,"37,9278","42,0911",5,1
2020,Turkey,Explosions/Remote violence,Remote explosive/landmine/IED,"38,0226","41,3125",9,0
2020,Turkey,Explosions/Remote violence,Remote explosive/landmine/IED,"38,0284","32,412",1,0
2020,Turkey,Explosions/Remote violence,Remote explosive/landmine/IED,"38,1105","40,2245",18,6
2020,Turkey,Explosions/Remote violence,Remote explosive/landmine/IED,"38,4969","42,2274",1,0
2020,Turkey,Explosions/Remote violence,Remote explosive/landmine/IED,"38,5455","43,5949",11,2
2020,Turkey,Explosions/Remote violence,Remote explosive/landmine/IED,"38,5994","27,042",11,0
2020,Turkey,Explosions/Remote violence,Remote explosive/landmine/IED,"38,7462","28,0939",2,0
2020,Turkey,Explosions/Remote violence,Remote explosive/landmine/IED,"39,1892","39,347",1,0
2020,Turkey,Explosions/Remote violence,Remote explosive/landmine/IED,"39,466","43,4673",4,0
2020,Turkey,Explosions/Remote violence,Remote explosive/landmine/IED,"39,5452","39,043",1,0
2020,Turkey,Explosions/Remote violence,Remote explosive/landmine/IED,"39,7073","32,5011",1,0
2020,Turkey,Explosions/Remote violence,Remote explosive/landmine/IED,"40,1017","28,9389",1,0
2020,Turkey,Explosions/Remote violence,Remote explosive/landmine/IED,"40,7353","30,5722",3,6
2020,Turkey,Explosions/Remote violence,Remote explosive/landmine/IED,"40,738","37,411",2,0
2020,Turkey,Explosions/Remote violence,Remote explosive/landmine/IED,"40,9104","40,817",1,0
2020,Turkey,Explosions/Remote violence,Remote explosive/landmine/IED,"41,2707","28,4707",40,0
2020,Turkey,Explosions/Remote violence,Shelling/artillery/missile attack,"37,3909","43,9965",1,0
2020,Turkey,Explosions/Remote violence,Shelling/artillery/missile attack,"37,4379","42,5882",4,0
2020,Turkey,Explosions/Remote violence,Shelling/artillery/missile attack,"39,466","43,4673",1,3
2020,Turkey,Protests,Peaceful protest,"36,4111","36,2273",14,0
2020,Turkey,Protests,Peaceful protest,"36,7331","33,7591",44,0
2020,Turkey,Protests,Peaceful protest,"36,7628","31,9301",23,0
2020,Turkey,Protests,Peaceful protest,"36,8316","37,0107",1,0
2020,Turkey,Protests,Peaceful protest,"36,946","28,646",18,0
2020,Turkey,Protests,Peaceful protest,"37,0098","33,1805",5,0
2020,Turkey,Protests,Peaceful protest,"37,1146","37,2439",8,0
2020,Turkey,Protests,Peaceful protest,"37,3257","40,7757",29,0
2020,Turkey,Protests,Peaceful protest,"37,326","30,2481",3,0
2020,Turkey,Protests,Peaceful protest,"37,3416","36,2986",4,0
2020,Turkey,Protests,Peaceful protest,"37,3442","38,9233",25,0
2020,Turkey,Protests,Peaceful protest,"37,3909","43,9965",13,0
2020,Turkey,Protests,Peaceful protest,"37,4379","42,5882",47,0
2020,Turkey,Protests,Peaceful protest,"37,4745","35,3726",63,0
2020,Turkey,Protests,Peaceful protest,"37,6788","29,2458",7,0
2020,Turkey,Protests,Peaceful protest,"37,7322","28,0578",16,0
2020,Turkey,Protests,Peaceful protest,"37,815","38,2092",8,0
2020,Turkey,Protests,Peaceful protest,"37,8547","34,7331",3,0
2020,Turkey,Protests,Peaceful protest,"37,8852","36,8854",1,0
2020,Turkey,Protests,Peaceful protest,"37,9278","42,0911",5,0
2020,Turkey,Protests,Peaceful protest,"38,0226","41,3125",22,0
2020,Turkey,Protests,Peaceful protest,"38,0284","32,412",7,0
2020,Turkey,Protests,Peaceful protest,"38,1105","40,2245",422,0
2020,Turkey,Protests,Peaceful protest,"38,4969","42,2274",2,0
2020,Turkey,Protests,Peaceful protest,"38,5057","35,9186",7,0
2020,Turkey,Protests,Peaceful protest,"38,5104","37,8439",11,0
2020,Turkey,Protests,Peaceful protest,"38,5248","30,6111",3,0
2020,Turkey,Protests,Peaceful protest,"38,5455","43,5949",29,0
2020,Turkey,Protests,Peaceful protest,"38,5491","29,3243",2,0
2020,Turkey,Protests,Peaceful protest,"38,5994","27,042",142,0
2020,Turkey,Protests,Peaceful protest,"38,7101","39,3439",6,0
2020,Turkey,Protests,Peaceful protest,"38,7462","28,0939",22,0
2020,Turkey,Protests,Peaceful protest,"38,8286","34,6035",4,0
2020,Turkey,Protests,Peaceful protest,"39,009","41,9466",1,0
2020,Turkey,Protests,Peaceful protest,"39,0247","40,718",6,0
2020,Turkey,Protests,Peaceful protest,"39,1892","39,347",35,0
2020,Turkey,Protests,Peaceful protest,"39,3091","34,0422",3,0
2020,Turkey,Protests,Peaceful protest,"39,3321","29,606",3,0
2020,Turkey,Protests,Peaceful protest,"39,466","43,4673",5,0
2020,Turkey,Protests,Peaceful protest,"39,5452","39,043",1,0
2020,Turkey,Protests,Peaceful protest,"39,5473","37,2125",5,0
2020,Turkey,Protests,Peaceful protest,"39,6143","31,0627",9,0
2020,Turkey,Protests,Peaceful protest,"39,6218","35,2999",2,0
2020,Turkey,Protests,Peaceful protest,"39,7073","32,5011",85,0
2020,Turkey,Protests,Peaceful protest,"39,8038","27,9824",11,0
2020,Turkey,Protests,Peaceful protest,"39,8662","33,6922",1,0
2020,Turkey,Protests,Peaceful protest,"39,8813","43,9762",5,0
2020,Turkey,Protests,Peaceful protest,"39,9635","26,8428",4,0
2020,Turkey,Protests,Peaceful protest,"40,0725","41,4751",4,0
2020,Turkey,Protests,Peaceful protest,"40,1017","28,9389",22,0
2020,Turkey,Protests,Peaceful protest,"40,1112","30,1285",2,0
2020,Turkey,Protests,Peaceful protest,"40,2477","40,2223",2,0
2020,Turkey,Protests,Peaceful protest,"40,5157","43,0403",7,0
2020,Turkey,Protests,Peaceful protest,"40,5664","38,4409",2,0
2020,Turkey,Protests,Peaceful protest,"40,5731","31,59",2,0
2020,Turkey,Protests,Peaceful protest,"40,5992","29,2123",1,0
2020,Turkey,Protests,Peaceful protest,"40,646","34,7294",8,0
2020,Turkey,Protests,Peaceful protest,"40,6554","35,8544",9,0
2020,Turkey,Protests,Peaceful protest,"40,6726","33,4398",1,0
2020,Turkey,Protests,Peaceful protest,"40,7353","30,5722",6,0
2020,Turkey,Protests,Peaceful protest,"40,738","37,411",5,0
2020,Turkey,Protests,Peaceful protest,"40,8687","31,2116",1,0
2020,Turkey,Protests,Peaceful protest,"40,8691","29,8208",12,0
2020,Turkey,Protests,Peaceful protest,"40,9104","40,817",2,0
2020,Turkey,Protests,Peaceful protest,"41,0385","41,8484",2,0
2020,Turkey,Protests,Peaceful protest,"41,0734","27,3901",3,0
2020,Turkey,Protests,Peaceful protest,"41,1153","42,9326",2,0
2020,Turkey,Protests,Peaceful protest,"41,2036","32,5224",4,0
2020,Turkey,Protests,Peaceful protest,"41,2707","28,4707",434,0
2020,Turkey,Protests,Peaceful protest,"41,2783","35,8756",12,0
2020,Turkey,Protests,Peaceful protest,"41,2961","26,6957",3,0
2020,Turkey,Protests,Peaceful protest,"41,2978","31,8293",4,0
2020,Turkey,Protests,Peaceful protest,"41,6486","34,992",2,0
2020,Turkey,Protests,Peaceful protest,"41,6597","27,5054",1,0
2020,Turkey,Protests,Protest with intervention,"36,7331","33,7591",2,0
2020,Turkey,Protests,Protest with intervention,"37,0098","33,1805",5,0
2020,Turkey,Protests,Protest with intervention,"37,3257","40,7757",4,0
2020,Turkey,Protests,Protest with intervention,"37,3442","38,9233",3,0
2020,Turkey,Protests,Protest with intervention,"37,4379","42,5882",1,0
2020,Turkey,Protests,Protest with intervention,"37,4745","35,3726",4,0
2020,Turkey,Protests,Protest with intervention,"37,7322","28,0578",1,0
2020,Turkey,Protests,Protest with intervention,"38,0226","41,3125",3,0
2020,Turkey,Protests,Protest with intervention,"38,1105","40,2245",3,0
2020,Turkey,Protests,Protest with intervention,"38,4969","42,2274",1,0
2020,Turkey,Protests,Protest with intervention,"38,5455","43,5949",4,0
2020,Turkey,Protests,Protest with intervention,"38,5994","27,042",10,0
2020,Turkey,Protests,Protest with intervention,"38,7462","28,0939",4,0
2020,Turkey,Protests,Protest with intervention,"39,1892","39,347",4,0
2020,Turkey,Protests,Protest with intervention,"39,466","43,4673",1,0
2020,Turkey,Protests,Protest with intervention,"39,6143","31,0627",1,0
2020,Turkey,Protests,Protest with intervention,"39,7073","32,5011",290,0
2020,Turkey,Protests,Protest with intervention,"39,8813","43,9762",1,0
2020,Turkey,Protests,Protest with intervention,"39,9635","26,8428",1,0
2020,Turkey,Protests,Protest with intervention,"40,1017","28,9389",1,0
2020,Turkey,Protests,Protest with intervention,"40,738","37,411",4,0
2020,Turkey,Protests,Protest with intervention,"40,8691","29,8208",2,0
2020,Turkey,Protests,Protest with intervention,"40,9104","40,817",1,0
2020,Turkey,Protests,Protest with intervention,"41,2707","28,4707",73,0
2020,Turkey,Riots,Mob violence,"36,4111","36,2273",1,0
2020,Turkey,Riots,Mob violence,"37,3257","40,7757",1,0
2020,Turkey,Riots,Mob violence,"37,8852","36,8854",1,0
2020,Turkey,Riots,Mob violence,"39,7073","32,5011",5,0
2020,Turkey,Riots,Mob violence,"40,1017","28,9389",2,1
2020,Turkey,Riots,Mob violence,"41,2707","28,4707",4,0
2020,Turkey,Riots,Mob violence,"41,2783","35,8756",2,1
2020,Turkey,Riots,Violent demonstration,"37,4379","42,5882",2,0
2020,Turkey,Riots,Violent demonstration,"38,0226","41,3125",1,0
2020,Turkey,Riots,Violent demonstration,"38,1105","40,2245",3,0
2020,Turkey,Riots,Violent demonstration,"38,5455","43,5949",2,0
2020,Turkey,Riots,Violent demonstration,"41,2707","28,4707",2,0
2020,Turkey,Strategic developments,Arrests,"36,7628","31,9301",4,0
2020,Turkey,Strategic developments,Arrests,"36,8316","37,0107",1,0
2020,Turkey,Strategic developments,Arrests,"36,946","28,646",13,0
2020,Turkey,Strategic developments,Arrests,"37,1146","37,2439",1,0
2020,Turkey,Strategic developments,Arrests,"37,3416","36,2986",1,0
2020,Turkey,Strategic developments,Arrests,"37,4745","35,3726",1,0
2020,Turkey,Strategic developments,Arrests,"37,7322","28,0578",16,0
2020,Turkey,Strategic developments,Arrests,"37,8547","34,7331",1,0
2020,Turkey,Strategic developments,Arrests,"38,0226","41,3125",3,0
2020,Turkey,Strategic developments,Arrests,"38,0284","32,412",2,0
2020,Turkey,Strategic developments,Arrests,"38,1105","40,2245",3,0
2020,Turkey,Strategic developments,Arrests,"38,4969","42,2274",12,0
2020,Turkey,Strategic developments,Arrests,"38,5104","37,8439",1,0
2020,Turkey,Strategic developments,Arrests,"38,5455","43,5949",10,0
2020,Turkey,Strategic developments,Arrests,"38,5994","27,042",25,0
2020,Turkey,Strategic developments,Arrests,"38,7101","39,3439",1,0
2020,Turkey,Strategic developments,Arrests,"39,009","41,9466",1,0
2020,Turkey,Strategic developments,Arrests,"39,466","43,4673",1,0
2020,Turkey,Strategic developments,Arrests,"39,5452","39,043",2,0
2020,Turkey,Strategic developments,Arrests,"39,6143","31,0627",1,0
